ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	100	6015	2	6017	190	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	101	6016	0	6016	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	102	6009	1	6010	190	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	103	6013	1	6014	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	104	6016	0	6016	196	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	105	6009	0	6009	200	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	106	6015	0	6015	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	107	6015	0	6015	194	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	108	6011	0	6011	190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	109	6015	0	6015	192	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	110	6016	0	6016	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	111	6009	1	6010	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	112	6015	0	6015	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	113	6015	1	6016	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	114	6009	1	6010	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	115	6014	2	6016	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	116	6015	1	6016	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	117	6010	0	6010	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	118	6016	0	6016	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	119	6015	1	6016	188	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	120	6008	1	6009	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	121	6016	0	6016	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	122	6016	1	6017	190	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	123	6010	0	6010	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
