DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
oracle	285	7	1000000	1650000	1600000	-7928896078830861302	HASH JOIN	4	9945
oracle	285	7	1000000	1650000	1610000	-7928896078830861302	HASH JOIN	4	9987
oracle	285	7	1000000	1650000	1620000	-7928896078830861302	HASH JOIN	4	10033
oracle	285	7	1000000	1650000	1630000	-7928896078830861302	HASH JOIN	4	10075
oracle	285	7	1000000	1650000	1640000	-7928896078830861302	HASH JOIN	4	10120
oracle	285	7	1000000	1650000	1650000	-7928896078830861302	HASH JOIN	4	10163
oracle	285	7	1000000	1650000	1000000	-7928896078830861302	HASH JOIN	6	3853
oracle	285	7	1000000	1650000	1010000	-7928896078830861302	HASH JOIN	6	3873
oracle	285	7	1000000	1650000	1020000	-7928896078830861302	HASH JOIN	6	3894
oracle	285	7	1000000	1650000	1030000	-7928896078830861302	HASH JOIN	6	3915
oracle	285	7	1000000	1650000	1040000	-7928896078830861302	HASH JOIN	6	3936
oracle	285	7	1000000	1650000	1050000	-7928896078830861302	HASH JOIN	6	3958
oracle	285	7	1000000	1650000	1060000	-7928896078830861302	HASH JOIN	6	3978
oracle	285	7	1000000	1650000	1070000	-7928896078830861302	HASH JOIN	6	4000
oracle	285	7	1000000	1650000	1080000	-7928896078830861302	HASH JOIN	6	4020
oracle	285	7	1000000	1650000	1090000	-7928896078830861302	HASH JOIN	6	4041
oracle	285	7	1000000	1650000	1100000	-7928896078830861302	HASH JOIN	6	4063
oracle	285	7	1000000	1650000	1110000	-7928896078830861302	HASH JOIN	6	4084
oracle	285	7	1000000	1650000	1120000	-7928896078830861302	HASH JOIN	6	4104
oracle	285	7	1000000	1650000	1130000	-7928896078830861302	HASH JOIN	6	4126
oracle	285	7	1000000	1650000	1140000	-7928896078830861302	HASH JOIN	6	4147
oracle	285	7	1000000	1650000	1150000	-7928896078830861302	HASH JOIN	6	4168
oracle	285	7	1000000	1650000	1160000	-7928896078830861302	HASH JOIN	6	4189
oracle	285	7	1000000	1650000	1170000	-7928896078830861302	HASH JOIN	6	4210
oracle	285	7	1000000	1650000	1180000	-7928896078830861302	HASH JOIN	6	4231
oracle	285	7	1000000	1650000	1190000	-7928896078830861302	HASH JOIN	6	4251
oracle	285	7	1000000	1650000	1200000	-7928896078830861302	HASH JOIN	6	4273
oracle	285	7	1000000	1650000	1210000	-7928896078830861302	HASH JOIN	6	4294
oracle	285	7	1000000	1650000	1220000	-7928896078830861302	HASH JOIN	6	4315
oracle	285	7	1000000	1650000	1230000	-7928896078830861302	HASH JOIN	6	4336
oracle	285	7	1000000	1650000	1240000	-7928896078830861302	HASH JOIN	6	4357
oracle	285	7	1000000	1650000	1250000	-7928896078830861302	HASH JOIN	6	4378
oracle	285	7	1000000	1650000	1260000	-7928896078830861302	HASH JOIN	6	4398
oracle	285	7	1000000	1650000	1270000	-7928896078830861302	HASH JOIN	6	4420
oracle	285	7	1000000	1650000	1280000	-7928896078830861302	HASH JOIN	6	4441
oracle	285	7	1000000	1650000	1290000	-7928896078830861302	HASH JOIN	6	4462
oracle	285	7	1000000	1650000	1300000	-7928896078830861302	HASH JOIN	6	4483
oracle	285	7	1000000	1650000	1310000	-7928896078830861302	HASH JOIN	6	4504
oracle	285	7	1000000	1650000	1320000	-7928896078830861302	HASH JOIN	6	4526
oracle	285	7	1000000	1650000	1330000	-7928896078830861302	HASH JOIN	6	4547
oracle	285	7	1000000	1650000	1340000	-7928896078830861302	HASH JOIN	6	4567
oracle	285	7	1000000	1650000	1350000	-7928896078830861302	HASH JOIN	6	4588
oracle	285	7	1000000	1650000	1360000	-7928896078830861302	HASH JOIN	6	4609
oracle	285	7	1000000	1650000	1370000	-7928896078830861302	HASH JOIN	6	4630
oracle	285	7	1000000	1650000	1380000	-7928896078830861302	HASH JOIN	6	4652
oracle	285	7	1000000	1650000	1390000	-7928896078830861302	HASH JOIN	6	4672
oracle	285	7	1000000	1650000	1400000	-7928896078830861302	HASH JOIN	6	4694
oracle	285	7	1000000	1650000	1410000	-7928896078830861302	HASH JOIN	6	4714
oracle	285	7	1000000	1650000	1420000	-7928896078830861302	HASH JOIN	6	4734
oracle	285	7	1000000	1650000	1430000	-7928896078830861302	HASH JOIN	6	4757
oracle	285	7	1000000	1650000	1440000	-7928896078830861302	HASH JOIN	6	4779
oracle	285	7	1000000	1650000	1450000	-7928896078830861302	HASH JOIN	6	4799
oracle	285	7	1000000	1650000	1460000	-7928896078830861302	HASH JOIN	6	4819
oracle	285	7	1000000	1650000	1470000	-7928896078830861302	HASH JOIN	6	4842
oracle	285	7	1000000	1650000	1480000	-7928896078830861302	HASH JOIN	6	4862
oracle	285	7	1000000	1650000	1490000	-7928896078830861302	HASH JOIN	6	4883
oracle	285	7	1000000	1650000	1500000	-7928896078830861302	HASH JOIN	6	4904
oracle	285	7	1000000	1650000	1510000	-7928896078830861302	HASH JOIN	6	4925
oracle	285	7	1000000	1650000	1520000	-7928896078830861302	HASH JOIN	6	4947
oracle	285	7	1000000	1650000	1530000	-7928896078830861302	HASH JOIN	6	4968
oracle	285	7	1000000	1650000	1540000	-7928896078830861302	HASH JOIN	6	4988
oracle	285	7	1000000	1650000	1550000	-7928896078830861302	HASH JOIN	6	5009
oracle	285	7	1000000	1650000	1560000	-7928896078830861302	HASH JOIN	6	5030
oracle	285	7	1000000	1650000	1570000	-7928896078830861302	HASH JOIN	6	5052
oracle	285	7	1000000	1650000	1580000	-7928896078830861302	HASH JOIN	6	5073
oracle	285	7	1000000	1650000	1590000	-7928896078830861302	HASH JOIN	6	5094
oracle	285	7	1000000	1650000	1600000	-7928896078830861302	HASH JOIN	6	5115
oracle	285	7	1000000	1650000	1610000	-7928896078830861302	HASH JOIN	6	5136
oracle	285	7	1000000	1650000	1620000	-7928896078830861302	HASH JOIN	6	5158
oracle	285	7	1000000	1650000	1630000	-7928896078830861302	HASH JOIN	6	5178
oracle	285	7	1000000	1650000	1640000	-7928896078830861302	HASH JOIN	6	5199
oracle	285	7	1000000	1650000	1650000	-7928896078830861302	HASH JOIN	6	5220
oracle	285	7	1660000	1990000	1660000	-5087970603184191574	SELECT STATEMENT	0	15290
oracle	285	7	1660000	1990000	1670000	-5087970603184191574	SELECT STATEMENT	0	15336
oracle	285	7	1660000	1990000	1680000	-5087970603184191574	SELECT STATEMENT	0	15383
oracle	285	7	1660000	1990000	1690000	-5087970603184191574	SELECT STATEMENT	0	15431
oracle	285	7	1660000	1990000	1700000	-5087970603184191574	SELECT STATEMENT	0	15478
oracle	285	7	1660000	1990000	1710000	-5087970603184191574	SELECT STATEMENT	0	15526
oracle	285	7	1660000	1990000	1720000	-5087970603184191574	SELECT STATEMENT	0	15573
oracle	285	7	1660000	1990000	1730000	-5087970603184191574	SELECT STATEMENT	0	15620
oracle	285	7	1660000	1990000	1740000	-5087970603184191574	SELECT STATEMENT	0	15668
oracle	285	7	1660000	1990000	1750000	-5087970603184191574	SELECT STATEMENT	0	15714
oracle	285	7	1660000	1990000	1760000	-5087970603184191574	SELECT STATEMENT	0	15763
oracle	285	7	1660000	1990000	1770000	-5087970603184191574	SELECT STATEMENT	0	15811
oracle	285	7	1660000	1990000	1780000	-5087970603184191574	SELECT STATEMENT	0	15858
oracle	285	7	1660000	1990000	1790000	-5087970603184191574	SELECT STATEMENT	0	15904
oracle	285	7	1660000	1990000	1800000	-5087970603184191574	SELECT STATEMENT	0	15953
oracle	285	7	1660000	1990000	1810000	-5087970603184191574	SELECT STATEMENT	0	16000
oracle	285	7	1660000	1990000	1820000	-5087970603184191574	SELECT STATEMENT	0	16048
oracle	285	7	1660000	1990000	1830000	-5087970603184191574	SELECT STATEMENT	0	16095
oracle	285	7	1660000	1990000	1840000	-5087970603184191574	SELECT STATEMENT	0	16144
oracle	285	7	1660000	1990000	1850000	-5087970603184191574	SELECT STATEMENT	0	16191
oracle	285	7	1660000	1990000	1860000	-5087970603184191574	SELECT STATEMENT	0	16239
oracle	285	7	1660000	1990000	1870000	-5087970603184191574	SELECT STATEMENT	0	16286
oracle	285	7	1660000	1990000	1880000	-5087970603184191574	SELECT STATEMENT	0	16332
oracle	285	7	1660000	1990000	1890000	-5087970603184191574	SELECT STATEMENT	0	16381
oracle	285	7	1660000	1990000	1900000	-5087970603184191574	SELECT STATEMENT	0	16430
oracle	285	7	1660000	1990000	1910000	-5087970603184191574	SELECT STATEMENT	0	16477
oracle	285	7	1660000	1990000	1920000	-5087970603184191574	SELECT STATEMENT	0	16523
oracle	285	7	1660000	1990000	1930000	-5087970603184191574	SELECT STATEMENT	0	16572
oracle	285	7	1660000	1990000	1940000	-5087970603184191574	SELECT STATEMENT	0	16618
oracle	285	7	1660000	1990000	1950000	-5087970603184191574	SELECT STATEMENT	0	16667
oracle	285	7	1660000	1990000	1960000	-5087970603184191574	SELECT STATEMENT	0	16714
oracle	285	7	1660000	1990000	1970000	-5087970603184191574	SELECT STATEMENT	0	16762
oracle	285	7	1660000	1990000	1980000	-5087970603184191574	SELECT STATEMENT	0	16809
oracle	285	7	1660000	1990000	1990000	-5087970603184191574	SELECT STATEMENT	0	16856
oracle	285	7	1660000	1990000	1660000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1670000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1680000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1690000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1700000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1710000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1720000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1730000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1740000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1750000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1760000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1770000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1780000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1790000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1800000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1810000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1820000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1830000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1840000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1850000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1860000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1870000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1880000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1890000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1900000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1910000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1920000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1930000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1940000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1950000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1960000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1970000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1980000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1990000	-5087970603184191574	SORT	1	-1
oracle	285	7	1660000	1990000	1660000	-5087970603184191574	HASH JOIN	2	15290
oracle	285	7	1660000	1990000	1670000	-5087970603184191574	HASH JOIN	2	15336
oracle	285	7	1660000	1990000	1680000	-5087970603184191574	HASH JOIN	2	15383
oracle	285	7	1660000	1990000	1690000	-5087970603184191574	HASH JOIN	2	15431
oracle	285	7	1660000	1990000	1700000	-5087970603184191574	HASH JOIN	2	15478
oracle	285	7	1660000	1990000	1710000	-5087970603184191574	HASH JOIN	2	15526
oracle	285	7	1660000	1990000	1720000	-5087970603184191574	HASH JOIN	2	15573
oracle	285	7	1660000	1990000	1730000	-5087970603184191574	HASH JOIN	2	15620
oracle	285	7	1660000	1990000	1740000	-5087970603184191574	HASH JOIN	2	15668
oracle	285	7	1660000	1990000	1750000	-5087970603184191574	HASH JOIN	2	15714
oracle	285	7	1660000	1990000	1760000	-5087970603184191574	HASH JOIN	2	15763
oracle	285	7	1660000	1990000	1770000	-5087970603184191574	HASH JOIN	2	15811
oracle	285	7	1660000	1990000	1780000	-5087970603184191574	HASH JOIN	2	15858
oracle	285	7	1660000	1990000	1790000	-5087970603184191574	HASH JOIN	2	15904
oracle	285	7	1660000	1990000	1800000	-5087970603184191574	HASH JOIN	2	15953
oracle	285	7	1660000	1990000	1810000	-5087970603184191574	HASH JOIN	2	16000
oracle	285	7	1660000	1990000	1820000	-5087970603184191574	HASH JOIN	2	16048
oracle	285	7	1660000	1990000	1830000	-5087970603184191574	HASH JOIN	2	16095
oracle	285	7	1660000	1990000	1840000	-5087970603184191574	HASH JOIN	2	16144
oracle	285	7	1660000	1990000	1850000	-5087970603184191574	HASH JOIN	2	16191
oracle	285	7	1660000	1990000	1860000	-5087970603184191574	HASH JOIN	2	16239
oracle	285	7	1660000	1990000	1870000	-5087970603184191574	HASH JOIN	2	16286
oracle	285	7	1660000	1990000	1880000	-5087970603184191574	HASH JOIN	2	16332
oracle	285	7	1660000	1990000	1890000	-5087970603184191574	HASH JOIN	2	16381
oracle	285	7	1660000	1990000	1900000	-5087970603184191574	HASH JOIN	2	16430
oracle	285	7	1660000	1990000	1910000	-5087970603184191574	HASH JOIN	2	16477
oracle	285	7	1660000	1990000	1920000	-5087970603184191574	HASH JOIN	2	16523
oracle	285	7	1660000	1990000	1930000	-5087970603184191574	HASH JOIN	2	16572
oracle	285	7	1660000	1990000	1940000	-5087970603184191574	HASH JOIN	2	16618
oracle	285	7	1660000	1990000	1950000	-5087970603184191574	HASH JOIN	2	16667
oracle	285	7	1660000	1990000	1960000	-5087970603184191574	HASH JOIN	2	16714
oracle	285	7	1660000	1990000	1970000	-5087970603184191574	HASH JOIN	2	16762
oracle	285	7	1660000	1990000	1980000	-5087970603184191574	HASH JOIN	2	16809
oracle	285	7	1660000	1990000	1990000	-5087970603184191574	HASH JOIN	2	16856
oracle	285	7	1660000	1990000	1660000	-5087970603184191574	HASH JOIN	4	8680
oracle	285	7	1660000	1990000	1670000	-5087970603184191574	HASH JOIN	4	8700
oracle	285	7	1660000	1990000	1680000	-5087970603184191574	HASH JOIN	4	8722
oracle	285	7	1660000	1990000	1690000	-5087970603184191574	HASH JOIN	4	8743
oracle	285	7	1660000	1990000	1700000	-5087970603184191574	HASH JOIN	4	8764
oracle	285	7	1660000	1990000	1710000	-5087970603184191574	HASH JOIN	4	8785
oracle	285	7	1660000	1990000	1720000	-5087970603184191574	HASH JOIN	4	8805
oracle	285	7	1660000	1990000	1730000	-5087970603184191574	HASH JOIN	4	8827
oracle	285	7	1660000	1990000	1740000	-5087970603184191574	HASH JOIN	4	8848
oracle	285	7	1660000	1990000	1750000	-5087970603184191574	HASH JOIN	4	8868
oracle	285	7	1660000	1990000	1760000	-5087970603184191574	HASH JOIN	4	8890
oracle	285	7	1660000	1990000	1770000	-5087970603184191574	HASH JOIN	4	8911
oracle	285	7	1660000	1990000	1780000	-5087970603184191574	HASH JOIN	4	8932
oracle	285	7	1660000	1990000	1790000	-5087970603184191574	HASH JOIN	4	8953
oracle	285	7	1660000	1990000	1800000	-5087970603184191574	HASH JOIN	4	8974
oracle	285	7	1660000	1990000	1810000	-5087970603184191574	HASH JOIN	4	8995
oracle	285	7	1660000	1990000	1820000	-5087970603184191574	HASH JOIN	4	9016
oracle	285	7	1660000	1990000	1830000	-5087970603184191574	HASH JOIN	4	9037
oracle	285	7	1660000	1990000	1840000	-5087970603184191574	HASH JOIN	4	9059
oracle	285	7	1660000	1990000	1850000	-5087970603184191574	HASH JOIN	4	9080
oracle	285	7	1660000	1990000	1860000	-5087970603184191574	HASH JOIN	4	9101
oracle	285	7	1660000	1990000	1870000	-5087970603184191574	HASH JOIN	4	9121
oracle	285	7	1660000	1990000	1880000	-5087970603184191574	HASH JOIN	4	9141
oracle	285	7	1660000	1990000	1890000	-5087970603184191574	HASH JOIN	4	9164
oracle	285	7	1660000	1990000	1900000	-5087970603184191574	HASH JOIN	4	9185
oracle	285	7	1660000	1990000	1910000	-5087970603184191574	HASH JOIN	4	9206
oracle	285	7	1660000	1990000	1920000	-5087970603184191574	HASH JOIN	4	9226
oracle	285	7	1660000	1990000	1930000	-5087970603184191574	HASH JOIN	4	9248
oracle	285	7	1660000	1990000	1940000	-5087970603184191574	HASH JOIN	4	9268
oracle	285	7	1660000	1990000	1950000	-5087970603184191574	HASH JOIN	4	9290
oracle	285	7	1660000	1990000	1960000	-5087970603184191574	HASH JOIN	4	9311
oracle	285	7	1660000	1990000	1970000	-5087970603184191574	HASH JOIN	4	9332
oracle	285	7	1660000	1990000	1980000	-5087970603184191574	HASH JOIN	4	9353
oracle	285	7	1660000	1990000	1990000	-5087970603184191574	HASH JOIN	4	9373
oracle	285	7	1660000	1990000	1660000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1670000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1680000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1690000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1700000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1710000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1720000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1730000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1740000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1750000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1760000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1770000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1780000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1790000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1800000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1810000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1820000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1830000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1840000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1850000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1860000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1870000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1880000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1890000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1900000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1910000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1920000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1930000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1940000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1950000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1960000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1970000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1980000	-5087970603184191574	HASH JOIN	5	3561
oracle	285	7	1660000	1990000	1990000	-5087970603184191574	HASH JOIN	5	3561
