DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
pgsql	418	7	250000	540000	320000	-7910051326560123616	Seq Scan	9	4930
pgsql	418	7	250000	540000	330000	-7910051326560123616	Seq Scan	9	5084
pgsql	418	7	250000	540000	340000	-7910051326560123616	Seq Scan	9	5238
pgsql	418	7	250000	540000	350000	-7910051326560123616	Seq Scan	9	5392
pgsql	418	7	250000	540000	360000	-7910051326560123616	Seq Scan	9	5546
pgsql	418	7	250000	540000	370000	-7910051326560123616	Seq Scan	9	5700
pgsql	418	7	250000	540000	380000	-7910051326560123616	Seq Scan	9	5855
pgsql	418	7	250000	540000	390000	-7910051326560123616	Seq Scan	9	6009
pgsql	418	7	250000	540000	400000	-7910051326560123616	Seq Scan	9	6163
pgsql	418	7	250000	540000	410000	-7910051326560123616	Seq Scan	9	6317
pgsql	418	7	250000	540000	420000	-7910051326560123616	Seq Scan	9	6471
pgsql	418	7	250000	540000	430000	-7910051326560123616	Seq Scan	9	6625
pgsql	418	7	250000	540000	440000	-7910051326560123616	Seq Scan	9	6779
pgsql	418	7	250000	540000	450000	-7910051326560123616	Seq Scan	9	6933
pgsql	418	7	250000	540000	460000	-7910051326560123616	Seq Scan	9	7087
pgsql	418	7	250000	540000	470000	-7910051326560123616	Seq Scan	9	7241
pgsql	418	7	250000	540000	480000	-7910051326560123616	Seq Scan	9	7395
pgsql	418	7	250000	540000	490000	-7910051326560123616	Seq Scan	9	7549
pgsql	418	7	250000	540000	500000	-7910051326560123616	Seq Scan	9	7703
pgsql	418	7	250000	540000	510000	-7910051326560123616	Seq Scan	9	7857
pgsql	418	7	250000	540000	520000	-7910051326560123616	Seq Scan	9	8011
pgsql	418	7	250000	540000	530000	-7910051326560123616	Seq Scan	9	8165
pgsql	418	7	250000	540000	540000	-7910051326560123616	Seq Scan	9	8319
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash	11	15406
pgsql	418	7	250000	540000	250000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	260000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	270000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	280000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	290000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	300000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	310000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	320000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	330000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	340000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	350000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	360000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	370000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	380000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	390000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	400000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	410000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	420000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	430000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	440000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	450000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	460000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	470000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	480000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	490000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	500000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	510000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	520000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	530000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	250000	540000	540000	-7910051326560123616	Seq Scan	12	15406
pgsql	418	7	630000	820000	630000	-4962907445398914364	Merge Join	0	547746
pgsql	418	7	630000	820000	640000	-4962907445398914364	Merge Join	0	551295
pgsql	418	7	630000	820000	650000	-4962907445398914364	Merge Join	0	555013
pgsql	418	7	630000	820000	660000	-4962907445398914364	Merge Join	0	558947
pgsql	418	7	630000	820000	670000	-4962907445398914364	Merge Join	0	562518
pgsql	418	7	630000	820000	680000	-4962907445398914364	Merge Join	0	566507
pgsql	418	7	630000	820000	690000	-4962907445398914364	Merge Join	0	570047
pgsql	418	7	630000	820000	700000	-4962907445398914364	Merge Join	0	574071
pgsql	418	7	630000	820000	710000	-4962907445398914364	Merge Join	0	577516
pgsql	418	7	630000	820000	720000	-4962907445398914364	Merge Join	0	581157
pgsql	418	7	630000	820000	730000	-4962907445398914364	Merge Join	0	585489
pgsql	418	7	630000	820000	740000	-4962907445398914364	Merge Join	0	588709
pgsql	418	7	630000	820000	750000	-4962907445398914364	Merge Join	0	592628
pgsql	418	7	630000	820000	760000	-4962907445398914364	Merge Join	0	596398
pgsql	418	7	630000	820000	770000	-4962907445398914364	Merge Join	0	600368
pgsql	418	7	630000	820000	780000	-4962907445398914364	Merge Join	0	603946
pgsql	418	7	630000	820000	790000	-4962907445398914364	Merge Join	0	607784
pgsql	418	7	630000	820000	800000	-4962907445398914364	Merge Join	0	611679
pgsql	418	7	630000	820000	810000	-4962907445398914364	Merge Join	0	615083
pgsql	418	7	630000	820000	820000	-4962907445398914364	Merge Join	0	619090
pgsql	418	7	630000	820000	630000	-4962907445398914364	Merge Join	1	353534
pgsql	418	7	630000	820000	640000	-4962907445398914364	Merge Join	1	356779
pgsql	418	7	630000	820000	650000	-4962907445398914364	Merge Join	1	360108
pgsql	418	7	630000	820000	660000	-4962907445398914364	Merge Join	1	363513
pgsql	418	7	630000	820000	670000	-4962907445398914364	Merge Join	1	366784
pgsql	418	7	630000	820000	680000	-4962907445398914364	Merge Join	1	370209
pgsql	418	7	630000	820000	690000	-4962907445398914364	Merge Join	1	373479
pgsql	418	7	630000	820000	700000	-4962907445398914364	Merge Join	1	376909
pgsql	418	7	630000	820000	710000	-4962907445398914364	Merge Join	1	380125
pgsql	418	7	630000	820000	720000	-4962907445398914364	Merge Join	1	383444
pgsql	418	7	630000	820000	730000	-4962907445398914364	Merge Join	1	387017
pgsql	418	7	630000	820000	740000	-4962907445398914364	Merge Join	1	390125
pgsql	418	7	630000	820000	750000	-4962907445398914364	Merge Join	1	393575
pgsql	418	7	630000	820000	760000	-4962907445398914364	Merge Join	1	396930
pgsql	418	7	630000	820000	770000	-4962907445398914364	Merge Join	1	400344
pgsql	418	7	630000	820000	780000	-4962907445398914364	Merge Join	1	403661
pgsql	418	7	630000	820000	790000	-4962907445398914364	Merge Join	1	407069
pgsql	418	7	630000	820000	800000	-4962907445398914364	Merge Join	1	410447
pgsql	418	7	630000	820000	810000	-4962907445398914364	Merge Join	1	413725
pgsql	418	7	630000	820000	820000	-4962907445398914364	Merge Join	1	417163
pgsql	418	7	630000	820000	630000	-4962907445398914364	Merge Join	2	192094
pgsql	418	7	630000	820000	640000	-4962907445398914364	Merge Join	2	195339
pgsql	418	7	630000	820000	650000	-4962907445398914364	Merge Join	2	198601
pgsql	418	7	630000	820000	660000	-4962907445398914364	Merge Join	2	201876
pgsql	418	7	630000	820000	670000	-4962907445398914364	Merge Join	2	205126
pgsql	418	7	630000	820000	680000	-4962907445398914364	Merge Join	2	208412
pgsql	418	7	630000	820000	690000	-4962907445398914364	Merge Join	2	211664
pgsql	418	7	630000	820000	700000	-4962907445398914364	Merge Join	2	214963
pgsql	418	7	630000	820000	710000	-4962907445398914364	Merge Join	2	218209
pgsql	418	7	630000	820000	720000	-4962907445398914364	Merge Join	2	221488
pgsql	418	7	630000	820000	730000	-4962907445398914364	Merge Join	2	224821
pgsql	418	7	630000	820000	740000	-4962907445398914364	Merge Join	2	228047
pgsql	418	7	630000	820000	750000	-4962907445398914364	Merge Join	2	231375
pgsql	418	7	630000	820000	760000	-4962907445398914364	Merge Join	2	234662
pgsql	418	7	630000	820000	770000	-4962907445398914364	Merge Join	2	237981
pgsql	418	7	630000	820000	780000	-4962907445398914364	Merge Join	2	241272
pgsql	418	7	630000	820000	790000	-4962907445398914364	Merge Join	2	244588
pgsql	418	7	630000	820000	800000	-4962907445398914364	Merge Join	2	247902
pgsql	418	7	630000	820000	810000	-4962907445398914364	Merge Join	2	251194
pgsql	418	7	630000	820000	820000	-4962907445398914364	Merge Join	2	254522
pgsql	418	7	630000	820000	630000	-4962907445398914364	Sort	3	89193
pgsql	418	7	630000	820000	640000	-4962907445398914364	Sort	3	90681
pgsql	418	7	630000	820000	650000	-4962907445398914364	Sort	3	92177
pgsql	418	7	630000	820000	660000	-4962907445398914364	Sort	3	93667
pgsql	418	7	630000	820000	670000	-4962907445398914364	Sort	3	95158
pgsql	418	7	630000	820000	680000	-4962907445398914364	Sort	3	96651
pgsql	418	7	630000	820000	690000	-4962907445398914364	Sort	3	98144
pgsql	418	7	630000	820000	700000	-4962907445398914364	Sort	3	99638
pgsql	418	7	630000	820000	710000	-4962907445398914364	Sort	3	101134
pgsql	418	7	630000	820000	720000	-4962907445398914364	Sort	3	102630
pgsql	418	7	630000	820000	730000	-4962907445398914364	Sort	3	104128
pgsql	418	7	630000	820000	740000	-4962907445398914364	Sort	3	105627
pgsql	418	7	630000	820000	750000	-4962907445398914364	Sort	3	107127
pgsql	418	7	630000	820000	760000	-4962907445398914364	Sort	3	108627
pgsql	418	7	630000	820000	770000	-4962907445398914364	Sort	3	110129
pgsql	418	7	630000	820000	780000	-4962907445398914364	Sort	3	111631
pgsql	418	7	630000	820000	790000	-4962907445398914364	Sort	3	113134
pgsql	418	7	630000	820000	800000	-4962907445398914364	Sort	3	114639
pgsql	418	7	630000	820000	810000	-4962907445398914364	Sort	3	116151
pgsql	418	7	630000	820000	820000	-4962907445398914364	Sort	3	117657
pgsql	418	7	630000	820000	630000	-4962907445398914364	Seq Scan	4	9706
pgsql	418	7	630000	820000	640000	-4962907445398914364	Seq Scan	4	9860
pgsql	418	7	630000	820000	650000	-4962907445398914364	Seq Scan	4	10014
pgsql	418	7	630000	820000	660000	-4962907445398914364	Seq Scan	4	10168
pgsql	418	7	630000	820000	670000	-4962907445398914364	Seq Scan	4	10322
pgsql	418	7	630000	820000	680000	-4962907445398914364	Seq Scan	4	10476
pgsql	418	7	630000	820000	690000	-4962907445398914364	Seq Scan	4	10630
pgsql	418	7	630000	820000	700000	-4962907445398914364	Seq Scan	4	10784
pgsql	418	7	630000	820000	710000	-4962907445398914364	Seq Scan	4	10938
pgsql	418	7	630000	820000	720000	-4962907445398914364	Seq Scan	4	11092
pgsql	418	7	630000	820000	730000	-4962907445398914364	Seq Scan	4	11246
pgsql	418	7	630000	820000	740000	-4962907445398914364	Seq Scan	4	11400
pgsql	418	7	630000	820000	750000	-4962907445398914364	Seq Scan	4	11555
pgsql	418	7	630000	820000	760000	-4962907445398914364	Seq Scan	4	11709
pgsql	418	7	630000	820000	770000	-4962907445398914364	Seq Scan	4	11863
pgsql	418	7	630000	820000	780000	-4962907445398914364	Seq Scan	4	12017
pgsql	418	7	630000	820000	790000	-4962907445398914364	Seq Scan	4	12171
pgsql	418	7	630000	820000	800000	-4962907445398914364	Seq Scan	4	12325
pgsql	418	7	630000	820000	810000	-4962907445398914364	Seq Scan	4	12479
pgsql	418	7	630000	820000	820000	-4962907445398914364	Seq Scan	4	12633
pgsql	418	7	630000	820000	630000	-4962907445398914364	Sort	6	89193
pgsql	418	7	630000	820000	640000	-4962907445398914364	Sort	6	90681
pgsql	418	7	630000	820000	650000	-4962907445398914364	Sort	6	92177
pgsql	418	7	630000	820000	660000	-4962907445398914364	Sort	6	93667
pgsql	418	7	630000	820000	670000	-4962907445398914364	Sort	6	95158
pgsql	418	7	630000	820000	680000	-4962907445398914364	Sort	6	96651
pgsql	418	7	630000	820000	690000	-4962907445398914364	Sort	6	98144
pgsql	418	7	630000	820000	700000	-4962907445398914364	Sort	6	99638
pgsql	418	7	630000	820000	710000	-4962907445398914364	Sort	6	101134
pgsql	418	7	630000	820000	720000	-4962907445398914364	Sort	6	102630
pgsql	418	7	630000	820000	730000	-4962907445398914364	Sort	6	104128
pgsql	418	7	630000	820000	740000	-4962907445398914364	Sort	6	105627
pgsql	418	7	630000	820000	750000	-4962907445398914364	Sort	6	107127
pgsql	418	7	630000	820000	760000	-4962907445398914364	Sort	6	108627
pgsql	418	7	630000	820000	770000	-4962907445398914364	Sort	6	110129
pgsql	418	7	630000	820000	780000	-4962907445398914364	Sort	6	111631
pgsql	418	7	630000	820000	790000	-4962907445398914364	Sort	6	113134
pgsql	418	7	630000	820000	800000	-4962907445398914364	Sort	6	114639
pgsql	418	7	630000	820000	810000	-4962907445398914364	Sort	6	116151
pgsql	418	7	630000	820000	820000	-4962907445398914364	Sort	6	117657
pgsql	418	7	630000	820000	630000	-4962907445398914364	Seq Scan	7	9706
pgsql	418	7	630000	820000	640000	-4962907445398914364	Seq Scan	7	9860
pgsql	418	7	630000	820000	650000	-4962907445398914364	Seq Scan	7	10014
pgsql	418	7	630000	820000	660000	-4962907445398914364	Seq Scan	7	10168
pgsql	418	7	630000	820000	670000	-4962907445398914364	Seq Scan	7	10322
pgsql	418	7	630000	820000	680000	-4962907445398914364	Seq Scan	7	10476
pgsql	418	7	630000	820000	690000	-4962907445398914364	Seq Scan	7	10630
pgsql	418	7	630000	820000	700000	-4962907445398914364	Seq Scan	7	10784
pgsql	418	7	630000	820000	710000	-4962907445398914364	Seq Scan	7	10938
pgsql	418	7	630000	820000	720000	-4962907445398914364	Seq Scan	7	11092
pgsql	418	7	630000	820000	730000	-4962907445398914364	Seq Scan	7	11246
pgsql	418	7	630000	820000	740000	-4962907445398914364	Seq Scan	7	11400
pgsql	418	7	630000	820000	750000	-4962907445398914364	Seq Scan	7	11555
pgsql	418	7	630000	820000	760000	-4962907445398914364	Seq Scan	7	11709
pgsql	418	7	630000	820000	770000	-4962907445398914364	Seq Scan	7	11863
pgsql	418	7	630000	820000	780000	-4962907445398914364	Seq Scan	7	12017
pgsql	418	7	630000	820000	790000	-4962907445398914364	Seq Scan	7	12171
pgsql	418	7	630000	820000	800000	-4962907445398914364	Seq Scan	7	12325
pgsql	418	7	630000	820000	810000	-4962907445398914364	Seq Scan	7	12479
pgsql	418	7	630000	820000	820000	-4962907445398914364	Seq Scan	7	12633
pgsql	418	7	630000	820000	630000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	640000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	650000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	660000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	670000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	680000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	690000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	700000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	710000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	720000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	730000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	740000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	750000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	760000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	770000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	780000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	790000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	800000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	810000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	820000	-4962907445398914364	Sort	9	144913
pgsql	418	7	630000	820000	630000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	640000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	650000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	660000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	670000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	680000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	690000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	700000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	710000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	720000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	730000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	740000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	750000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	760000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	770000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	780000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	790000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	800000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	810000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	820000	-4962907445398914364	Seq Scan	10	15406
pgsql	418	7	630000	820000	630000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	640000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	650000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	660000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	670000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	680000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	690000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	700000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	710000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	720000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	730000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	740000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	750000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	760000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	770000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	780000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	790000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	800000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	810000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	820000	-4962907445398914364	Sort	12	144913
pgsql	418	7	630000	820000	630000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	640000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	650000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	660000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	670000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	680000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	690000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	700000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	710000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	720000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	730000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	740000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	750000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	760000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	770000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	780000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	790000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	800000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	810000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	630000	820000	820000	-4962907445398914364	Seq Scan	13	15406
pgsql	418	7	940000	1160000	940000	9203335206099014144	Hash Join	0	586493
pgsql	418	7	940000	1160000	950000	9203335206099014144	Hash Join	0	591020
pgsql	418	7	940000	1160000	960000	9203335206099014144	Hash Join	0	596512
pgsql	418	7	940000	1160000	970000	9203335206099014144	Hash Join	0	583284
pgsql	418	7	940000	1160000	980000	9203335206099014144	Hash Join	0	591262
pgsql	418	7	940000	1160000	990000	9203335206099014144	Hash Join	0	615912
pgsql	418	7	940000	1160000	1000000	9203335206099014144	Hash Join	0	619822
pgsql	418	7	940000	1160000	1010000	9203335206099014144	Hash Join	0	625770
pgsql	418	7	940000	1160000	1020000	9203335206099014144	Hash Join	0	635926
pgsql	418	7	940000	1160000	1030000	9203335206099014144	Hash Join	0	638075
pgsql	418	7	940000	1160000	1040000	9203335206099014144	Hash Join	0	626807
pgsql	418	7	940000	1160000	1050000	9203335206099014144	Hash Join	0	653667
pgsql	418	7	940000	1160000	1060000	9203335206099014144	Hash Join	0	659637
pgsql	418	7	940000	1160000	1070000	9203335206099014144	Hash Join	0	662903
pgsql	418	7	940000	1160000	1080000	9203335206099014144	Hash Join	0	671398
pgsql	418	7	940000	1160000	1090000	9203335206099014144	Hash Join	0	677556
pgsql	418	7	940000	1160000	1100000	9203335206099014144	Hash Join	0	662058
pgsql	418	7	940000	1160000	1110000	9203335206099014144	Hash Join	0	692843
pgsql	418	7	940000	1160000	1120000	9203335206099014144	Hash Join	0	699658
pgsql	418	7	940000	1160000	1130000	9203335206099014144	Hash Join	0	702489
pgsql	418	7	940000	1160000	1140000	9203335206099014144	Hash Join	0	710967
pgsql	418	7	940000	1160000	1150000	9203335206099014144	Hash Join	0	720788
pgsql	418	7	940000	1160000	1160000	9203335206099014144	Hash Join	0	726426
pgsql	418	7	940000	1160000	940000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	950000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	960000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	970000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	980000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	990000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1000000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1010000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1020000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1030000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1040000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1050000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1060000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1070000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1080000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1090000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1100000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1110000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1120000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1130000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1140000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1150000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	1160000	9203335206099014144	Seq Scan	1	15406
pgsql	418	7	940000	1160000	940000	9203335206099014144	Hash	3	232068
pgsql	418	7	940000	1160000	950000	9203335206099014144	Hash	3	236294
pgsql	418	7	940000	1160000	960000	9203335206099014144	Hash	3	240462
pgsql	418	7	940000	1160000	970000	9203335206099014144	Hash	3	225284
pgsql	418	7	940000	1160000	980000	9203335206099014144	Hash	3	228537
pgsql	418	7	940000	1160000	990000	9203335206099014144	Hash	3	251470
pgsql	418	7	940000	1160000	1000000	9203335206099014144	Hash	3	253513
pgsql	418	7	940000	1160000	1010000	9203335206099014144	Hash	3	257875
pgsql	418	7	940000	1160000	1020000	9203335206099014144	Hash	3	262878
pgsql	418	7	940000	1160000	1030000	9203335206099014144	Hash	3	266759
pgsql	418	7	940000	1160000	1040000	9203335206099014144	Hash	3	248943
pgsql	418	7	940000	1160000	1050000	9203335206099014144	Hash	3	274005
pgsql	418	7	940000	1160000	1060000	9203335206099014144	Hash	3	278447
pgsql	418	7	940000	1160000	1070000	9203335206099014144	Hash	3	281632
pgsql	418	7	940000	1160000	1080000	9203335206099014144	Hash	3	285260
pgsql	418	7	940000	1160000	1090000	9203335206099014144	Hash	3	289815
pgsql	418	7	940000	1160000	1100000	9203335206099014144	Hash	3	270949
pgsql	418	7	940000	1160000	1110000	9203335206099014144	Hash	3	298375
pgsql	418	7	940000	1160000	1120000	9203335206099014144	Hash	3	301919
