ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19180	357	3007	0	3007	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	358	3003	0	3003	190	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	359	3008	0	3008	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	360	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	361	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	362	3008	0	3008	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	363	3002	0	3002	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	364	3007	0	3007	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	365	3008	0	3008	192	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	366	3007	0	3007	190	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	367	3007	0	3007	192	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	368	3008	0	3008	194	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	369	3001	0	3001	194	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	370	3008	0	3008	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	371	3008	0	3008	198	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	372	3007	0	3007	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	373	3008	0	3008	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	374	3006	0	3006	188	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	375	3005	1	3006	188	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	376	3007	0	3007	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	377	3009	0	3009	189	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	378	3007	0	3007	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	379	3007	0	3007	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	380	3003	0	3003	190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	381	3007	0	3007	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	382	3007	0	3007	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	383	3008	0	3008	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	384	3008	0	3008	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	385	3007	0	3007	190	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	386	3004	0	3004	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	387	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	388	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	389	3008	0	3008	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
19180	390	3007	0	3007	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	391	3002	0	3002	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	392	3008	0	3008	188	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	393	3007	0	3007	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	394	3007	0	3007	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	395	3008	1	3009	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	396	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	397	3001	0	3001	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	398	3008	0	3008	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	399	3007	0	3007	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	400	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	401	3008	0	3008	198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	402	3006	0	3006	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	403	3005	0	3005	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	404	3008	0	3008	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	405	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	406	3008	0	3008	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	407	3009	0	3009	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	408	3001	0	3001	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	409	3008	0	3008	190	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	410	3009	0	3009	196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	411	3007	0	3007	198	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	412	3007	0	3007	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	413	3007	1	3008	198	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	414	3001	0	3001	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	415	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	416	3008	0	3008	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	417	3007	0	3007	192	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	418	3006	1	3007	188	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	419	3003	0	3003	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	420	3006	0	3006	195	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	421	3007	0	3007	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	422	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	423	3007	0	3007	188	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	424	3008	0	3008	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	425	3002	0	3002	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	426	3007	1	3008	192	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	427	3008	0	3008	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	428	3007	0	3007	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
